year_month,S&P_Open,S&P_Close,Close_t-1,return(%),return_class,Close_t+1,t+1_return_class,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,EY_Ratio,Put/Call_Ratio,Div_Ratio,CS_Index
1987-9,329.81,321.83,329.8,-2.416616130988486,1,251.79,0.0,6.398095238095239,9.421904761904763,114.7,0.3,19.529999999999998,5.9,20.09,4.98,1.7343950175028509,22.31,93.6
1987-8,318.62,329.8,318.66,3.495889035335463,2,321.83,1.0,6.036190476190477,8.76047619047619,114.3,0.3,20.310952380952383,6.0,21.42,4.67,1.7343950175028509,22.31,94.4
1987-7,303.99,318.66,304.0,4.82236842105264,2,329.8,2.0,5.692272727272727,8.44681818181818,113.8,0.4,21.342173913043478,6.1,20.81,4.8,1.7343950175028509,22.3,93.7
1987-6,290.12,304.0,290.1,4.791451223715952,2,318.66,2.0,5.668181818181818,8.402272727272727,113.5,0.3,20.07318181818182,6.2,20.9,4.78,1.7343950175028509,22.24,91.5
1987-5,286.99,290.1,288.36,0.6034124011652132,1,304.0,2.0,5.66,8.613,113.0,0.4,19.4375,6.3,19.74,5.07,1.7343950175028509,22.16,91.1
1987-4,291.59,288.36,291.7,-1.1450119986287195,1,290.1,1.0,5.636190476190476,8.022857142857143,112.7,0.3,18.677142857142858,6.3,19.45,5.14,1.7343950175028509,22.08,92.8
1987-3,284.17,291.7,284.2,2.638986629134412,1,288.36,1.0,5.591818181818182,7.248636363636364,112.2,0.4,18.302857142857142,6.6,19.37,5.16,1.7343950175028509,22.04,90.8
1987-2,274.08,284.2,274.08,3.6923525977816714,2,291.7,1.0,5.593684210526316,7.2505263157894735,111.8,0.4,17.748947368421053,6.6,18.86,5.3,1.7343950175028509,22.09,90.2
1987-1,242.17,274.08,242.17,13.176694057893215,2,284.2,2.0,5.427,7.0845,111.4,0.4,18.65142857142857,6.6,18.01,5.55,1.7343950175028509,22.11,90.4
1986-12,249.22,242.17,249.22,-2.828825936923205,1,274.08,2.0,5.528181818181818,7.112727272727272,110.8,0.5,16.107619047619046,6.6,17.17,5.82,1.7343950175028509,22.2,89.1
1986-11,243.97,249.22,243.98,2.1477170259857403,1,242.17,1.0,5.349444444444445,7.250555555555555,110.4,0.4,15.22157894736842,6.9,16.78,5.96,1.7343950175028509,22.18,91.4
1986-10,231.32,243.98,231.32,5.472937921494033,2,249.22,1.0,5.179545454545455,7.426363636363636,110.2,0.2,14.896818181818183,7.0,16.12,6.2,1.7343950175028509,22.15,95.6
1986-9,252.93,231.32,252.93,-8.54386589174871,0,243.98,2.0,5.20952380952381,7.447619047619048,110.0,0.2,14.866666666666665,7.0,16.05,6.23,1.7343950175028509,22.13,91.9
1986-8,236.12,252.93,236.12,7.119261392512283,2,231.32,0.0,5.527142857142857,7.1657142857142855,109.6,0.4,15.096666666666666,6.9,16.55,6.04,1.7343950175028509,22.11,94.9
1986-7,250.67,236.12,250.84,-5.868282570562909,0,252.93,2.0,5.828636363636363,7.303181818181818,109.5,0.1,11.584545454545456,7.0,16.28,6.14,1.7343950175028509,22.03,97.7
1986-6,246.04,250.84,247.35,1.4109561350313358,1,236.12,0.0,6.2090476190476185,7.7995238095238095,109.4,0.1,13.425714285714285,7.2,16.68,6.0,1.7343950175028509,21.92,99.3
1986-5,235.52,247.35,235.52,5.0229279891304275,2,250.84,1.0,6.15,7.70952380952381,109.0,0.4,15.377619047619048,7.2,16.28,6.14,1.7343950175028509,21.96,94.8
1986-4,238.9,235.52,238.9,-1.4148179154457912,1,247.35,2.0,6.056363636363637,7.29909090909091,108.7,0.3,12.843636363636364,7.1,16.32,6.13,1.7343950175028509,21.95,96.2
1986-3,226.92,238.9,226.92,5.279393618896536,2,235.52,1.0,6.5605,7.778499999999999,109.1,-0.4,12.6125,7.2,16.0,6.25,1.7343950175028509,21.84,95.1
1986-2,211.78,226.92,211.78,7.148928132968169,2,238.9,2.0,7.064210526315789,8.704210526315789,109.7,-0.5,15.454736842105262,7.2,15.08,6.63,1.7343950175028509,21.63,95.9
1986-1,211.28,211.78,211.28,0.23665278303672851,1,226.92,2.0,7.073809523809524,9.193809523809524,109.9,-0.2,22.925454545454546,6.7,14.28,7.0,1.7343950175028509,21.46,95.6
1985-12,202.17,211.28,202.17,4.506108720383843,2,211.78,1.0,7.099523809523809,9.25904761904762,109.5,0.4,22.925454545454546,7.0,14.19,7.05,1.7343950175028509,21.41,93.9
1985-11,189.82,202.17,189.82,6.506163734063847,2,211.28,2.0,7.237368421052631,9.781578947368422,109.0,0.5,22.925454545454546,7.0,13.33,7.5,1.7343950175028509,21.42,90.9
1985-10,182.06,189.82,182.08,4.250878734622133,2,202.17,2.0,7.161363636363637,10.236818181818181,108.5,0.5,22.925454545454546,7.1,12.39,8.07,1.7343950175028509,21.42,88.4
1985-9,188.63,182.08,188.63,-3.4724062980437806,0,189.82,2.0,7.099473684210525,10.373157894736842,108.1,0.4,22.925454545454546,7.1,12.09,8.27,1.7343950175028509,21.45,92.1
1985-8,190.92,188.63,190.92,-1.199455269222707,1,182.08,0.0,7.135,10.331818181818182,107.9,0.2,22.925454545454546,7.1,12.26,8.16,1.7343950175028509,21.42,92.4
1985-7,191.85,190.92,191.85,-0.4847537138389402,1,188.63,1.0,7.082727272727272,10.306818181818182,107.7,0.2,22.925454545454546,7.4,12.43,8.04,1.7343950175028509,21.36,94.0
1985-6,189.55,191.85,189.55,1.2134001582695768,1,190.92,1.0,6.954000000000001,10.156,107.5,0.2,22.925454545454546,7.4,12.1,8.26,1.7343950175028509,21.31,96.5
1985-5,179.83,189.55,179.83,5.40510482122004,2,191.85,1.0,7.479545454545455,10.84681818181818,107.2,0.3,22.925454545454546,7.2,11.65,8.58,1.7343950175028509,21.3,91.8
1985-4,180.66,179.83,180.66,-0.45942654710505043,1,189.55,2.0,7.946666666666666,11.434761904761904,107.0,0.2,22.925454545454546,7.3,11.2,8.93,1.7343950175028509,21.3,94.6
1985-3,181.18,180.66,181.18,-0.2870073959598246,1,179.83,1.0,8.516666666666666,11.855238095238096,106.8,0.2,22.925454545454546,7.2,10.95,9.14,1.7343950175028509,21.33,93.7
1985-2,179.63,181.18,179.63,0.8628848187941944,1,180.66,1.0,8.265,11.508888888888889,106.3,0.5,22.925454545454546,7.2,10.98,9.11,1.7343950175028509,21.29,93.7
1985-1,167.2,179.63,167.24,7.408514709399657,2,181.18,1.0,7.756190476190476,11.384285714285713,105.7,0.6,22.925454545454546,7.3,10.36,9.65,1.7343950175028509,21.27,96.0
1984-12,163.58,167.24,163.58,2.2374373395280576,1,179.63,2.0,8.056999999999999,11.499500000000001,105.5,0.2,22.925454545454546,7.3,9.89,10.12,1.7343950175028509,21.19,92.9
1984-11,166.09,163.58,166.09,-1.5112288518273171,1,167.24,1.0,8.608421052631579,11.572631578947368,105.3,0.2,22.925454545454546,7.2,10.01,9.99,1.7343950175028509,21.05,95.7
1984-10,166.1,166.09,166.1,-0.006020469596623062,1,163.58,1.0,9.736363636363636,12.160454545454543,105.1,0.2,22.925454545454546,7.4,9.94,10.06,1.7343950175028509,20.91,96.3
1984-9,166.68,166.1,166.68,-0.3479721622270293,1,166.09,1.0,10.378421052631579,12.522631578947369,104.7,0.4,22.925454545454546,7.3,10.03,9.97,1.7343950175028509,20.82,100.9
1984-8,150.66,166.68,150.66,10.633213859020318,2,166.1,1.0,10.466521739130433,12.716086956521737,104.4,0.3,22.925454545454546,7.5,10.0,10.0,1.7343950175028509,20.86,99.1
1984-7,153.16,150.66,153.18,-1.6451233842538258,1,166.68,2.0,10.115238095238094,13.362380952380953,104.1,0.3,22.925454545454546,7.5,9.26,10.8,1.7343950175028509,20.87,96.6
1984-6,150.55,153.18,150.55,1.746927930919957,1,150.66,1.0,9.868095238095238,13.562857142857142,103.7,0.4,22.925454545454546,7.2,9.45,10.58,1.7343950175028509,20.89,95.5
1984-5,160.05,150.55,160.05,-5.9356451109028425,0,153.18,1.0,9.834090909090909,13.408636363636363,103.5,0.2,22.925454545454546,7.4,9.86,10.14,1.7343950175028509,20.82,98.1
1984-4,159.18,160.05,159.18,0.5465510742555626,1,150.55,0.0,9.693999999999999,12.6335,103.3,0.2,22.925454545454546,7.7,10.12,9.88,1.7343950175028509,20.76,96.1
1984-3,157.06,159.18,157.06,1.3498026232013274,1,160.05,1.0,9.516818181818183,12.319090909090908,102.9,0.4,22.925454545454546,7.8,10.31,9.7,1.7343950175028509,20.73,101.0
1984-2,163.41,157.06,163.41,-3.885931093568322,0,159.18,1.0,9.087894736842106,11.842105263157896,102.6,0.3,22.925454545454546,7.8,10.59,9.44,1.7343950175028509,20.69,97.4
1984-1,164.93,163.41,164.93,-0.921603104347305,1,157.06,0.0,8.903333333333332,11.674285714285714,102.1,0.5,22.925454545454546,8.0,11.52,8.68,1.7343950175028509,20.7,100.1
1983-12,166.37,164.93,166.4,-0.8834134615384608,1,163.41,1.0,8.996190476190476,11.82952380952381,101.4,0.7,22.925454545454546,8.3,11.72,8.53,1.7343950175028509,20.74,94.2
1983-11,163.55,166.4,163.55,1.7425863650259825,1,164.93,1.0,8.76421052631579,11.690000000000001,101.1,0.3,22.925454545454546,8.5,11.98,8.35,1.7343950175028509,20.67,91.1
1983-10,165.99,163.55,166.07,-1.5174324080207033,1,166.4,1.0,8.635,11.541,100.8,0.3,22.925454545454546,8.8,12.38,8.08,1.7343950175028509,20.62,89.3
1983-9,164.4,166.07,164.4,1.0158150851581431,1,163.55,1.0,8.995238095238095,11.653809523809523,100.4,0.4,22.925454545454546,9.2,12.57,7.95,1.7343950175028509,20.6,89.9
1983-8,162.34,164.4,162.56,1.1318897637795298,1,166.07,1.0,9.343478260869565,11.846086956521738,100.1,0.3,22.925454545454546,9.5,12.43,8.04,1.7343950175028509,20.64,90.9
1983-7,168.11,162.56,167.64,-3.030303030303021,0,164.4,1.0,9.0805,11.376999999999999,99.8,0.3,22.925454545454546,9.4,13.02,7.68,1.7343950175028509,20.64,92.8
1983-6,162.38,167.64,162.39,3.232957694439313,2,162.56,0.0,8.792272727272728,10.848636363636363,99.4,0.4,22.925454545454546,10.1,13.22,7.57,1.7343950175028509,20.66,92.2
1983-5,164.41,162.39,164.43,-1.2406495165115978,1,167.64,2.0,8.191904761904762,10.379999999999999,99.2,0.2,22.925454545454546,10.1,13.09,7.64,1.7343950175028509,20.7,93.3
1983-4,152.92,164.43,152.96,7.498692468619246,2,162.39,1.0,8.212,10.4,98.8,0.4,22.925454545454546,10.2,12.64,7.91,1.7343950175028509,20.79,89.1
1983-3,148.07,152.96,148.06,3.309469134134814,2,164.43,2.0,8.348695652173914,10.506521739130434,98.1,0.7,22.925454545454546,10.3,12.23,8.18,1.7343950175028509,20.91,80.8
1983-2,145.29,148.06,145.3,1.8995182381280045,1,152.96,2.0,8.113684210526316,10.724736842105264,98.0,0.1,22.925454545454546,10.4,11.75,8.51,1.7343950175028509,20.87,74.6
1983-1,140.65,145.3,140.64,3.3134243458475723,2,148.06,1.0,7.856190476190475,10.457142857142857,97.9,0.1,22.925454545454546,10.4,11.48,8.71,1.7343950175028509,20.85,70.4
1982-12,138.56,140.64,138.53,1.523135782862907,1,145.3,2.0,7.9368181818181816,10.54,97.7,0.2,22.925454545454546,10.8,11.03,9.07,1.7343950175028509,20.85,71.9
1982-11,133.72,138.53,133.72,3.5970685013460977,2,140.64,1.0,8.066315789473684,10.550526315789474,98.0,-0.3,22.925454545454546,10.8,10.67,9.37,1.7343950175028509,20.75,72.1
1982-10,120.4,133.72,120.42,11.044676963959473,2,138.53,2.0,7.710500000000001,10.9065,98.1,-0.1,22.925454545454546,10.4,10.01,9.99,1.7343950175028509,20.69,73.4
1982-9,119.52,120.42,119.51,0.7614425571081889,1,133.72,2.0,7.920476190476189,12.33904761904762,97.7,0.4,22.925454545454546,10.1,9.03,11.08,1.7343950175028509,20.73,69.3
1982-8,107.71,119.51,107.09,11.597721542627697,2,120.42,1.0,8.679545454545455,13.055,97.7,0.0,22.925454545454546,9.8,7.97,12.55,1.7343950175028509,20.73,65.4
1982-7,109.52,107.09,109.61,-2.2990603047167193,1,119.51,2.0,11.349047619047619,13.946190476190477,97.5,0.2,22.925454545454546,9.8,7.83,12.77,1.7343950175028509,20.73,65.4
1982-6,111.97,109.61,111.88,-2.0289595995709653,1,107.09,1.0,12.465909090909092,14.299545454545454,97.0,0.5,22.925454545454546,9.6,7.74,12.92,1.7343950175028509,20.8,65.7
1982-5,115.96,111.88,116.44,-3.9161800068704933,0,109.61,1.0,12.088,13.622499999999999,95.9,1.1,22.925454545454546,9.4,8.09,12.36,1.7343950175028509,20.97,67.5
1982-4,0.0,116.44,111.96,4.001429081814938,2,111.88,0.0,12.703333333333333,13.871904761904762,95.0,0.9,22.925454545454546,9.3,7.97,12.55,1.7343950175028509,21.07,65.5
1982-3,0.0,111.96,113.11,-1.0167093979312223,1,116.44,2.0,12.67782608695652,13.861304347826087,94.7,0.3,22.925454545454546,9.0,7.48,13.37,1.7343950175028509,21.07,62.0
1982-2,0.0,113.11,120.4,-6.054817275747514,0,111.96,1.0,13.481111111111112,14.425555555555556,94.7,0.0,22.925454545454546,8.9,7.64,13.09,1.7343950175028509,20.95,66.5
1982-1,0.0,120.4,122.55,-1.7543859649122737,1,113.11,0.0,12.2765,14.594,94.4,0.3,22.925454545454546,8.6,7.73,12.94,1.7343950175028509,20.92,71.0
1981-12,0.0,122.55,126.35,-3.007518796992479,0,120.4,1.0,10.84590909090909,13.724545454545455,94.1,0.3,22.925454545454546,8.5,8.06,12.41,1.7343950175028509,20.9,64.3
1981-11,0.0,126.35,121.89,3.6590368364919135,2,122.55,0.0,10.857222222222223,13.392777777777777,93.8,0.3,22.925454545454546,8.3,8.02,12.47,1.7343950175028509,20.85,62.5
1981-10,0.0,121.89,116.18,4.914787398863826,2,126.35,2.0,13.543333333333335,15.14809523809524,93.4,0.4,22.925454545454546,7.9,7.83,12.77,1.7343950175028509,20.8,70.3
1981-9,0.0,116.18,122.79,-5.3831745256128345,0,121.89,2.0,14.704761904761906,15.323809523809524,93.1,0.3,22.925454545454546,7.6,7.75,12.91,1.7343950175028509,20.73,73.1
1981-8,0.0,122.79,130.92,-6.20989917506873,0,116.18,0.0,15.506190476190476,14.937142857142858,92.2,1.0,22.925454545454546,7.4,8.54,11.72,1.7343950175028509,20.79,77.2
1981-7,0.0,130.92,131.21,-0.22101973934915056,1,122.79,0.0,14.946363636363635,14.280909090909091,91.5,0.8,22.925454545454546,7.2,8.55,11.69,1.7343950175028509,20.81,74.1
1981-6,0.0,131.21,132.59,-1.0408024737913837,1,130.92,1.0,14.734090909090908,13.472272727272726,90.5,1.1,22.925454545454546,7.5,8.81,11.35,1.7343950175028509,20.9,73.1
1981-5,0.0,132.59,132.81,-0.16565017694450634,1,131.21,1.0,16.30450005,14.0995,89.7,0.9,22.925454545454546,7.5,8.86,11.29,1.7343950175028509,20.96,76.3
1981-4,0.0,132.81,136.0,-2.345588235294116,1,132.59,1.0,13.692380952380953,13.67952380952381,89.1,0.7,22.925454545454546,7.2,9.13,10.95,1.7343950175028509,21.0,72.4
1981-3,0.0,136.0,131.27,3.603260455549622,2,132.81,1.0,13.358636363636363,13.115909090909092,88.6,0.6,22.925454545454546,7.4,9.14,10.95,1.7343950175028509,21.02,66.5
1981-2,0.0,131.27,129.55,1.327672713238131,1,136.0,2.0,14.787777777777778,13.194444444444445,88.0,0.7,22.925454545454546,7.4,8.76,11.42,1.7343950175028509,21.03,66.9
1981-1,0.0,129.55,135.76,-4.574248674130804,0,131.27,1.0,15.02190476190476,12.568571428571428,87.2,0.9,22.925454545454546,7.5,9.02,11.08,1.7343950175028509,21.11,71.4
1980-12,0.0,135.76,140.52,-3.387418161115869,0,129.55,0.0,15.494090818181819,12.844090909090909,86.4,0.9,22.925454545454546,7.2,9.01,11.1,1.7343950175028509,21.15,64.5
1980-11,0.0,140.52,127.47,10.237702988938583,2,135.76,0.0,13.728235294117647,12.68470588235294,85.6,0.9,22.925454545454546,7.5,9.19,10.88,1.7343950175028509,21.24,76.7
1980-10,0.0,127.47,125.46,1.6021042563366852,1,140.52,2.0,11.620454545454546,11.751363636363635,84.7,1.1,22.925454545454546,7.5,8.86,11.29,1.7343950175028509,21.31,75.0
1980-9,0.0,125.46,122.38,2.5167511031214236,1,127.47,1.0,10.27142857142857,11.508571428571429,83.9,1.0,22.925454545454546,7.5,8.64,11.57,1.7343950175028509,21.41,73.7
1980-8,0.0,122.38,121.67,0.5835456562833844,1,125.46,1.0,9.129999999999999,11.101904761904763,83.2,0.8,22.925454545454546,7.7,8.38,11.94,1.7343950175028509,21.44,67.3
1980-7,0.0,121.67,114.24,6.503851540616252,2,122.38,1.0,8.056363636363637,10.247727272727273,82.6,0.7,22.925454545454546,7.8,8.07,12.39,1.7343950175028509,21.44,62.3
1980-6,0.0,114.24,111.24,2.696871628910464,1,121.67,2.0,7.074285714285715,9.778095238095238,82.5,0.1,22.925454545454546,7.6,7.67,13.04,1.7343950175028509,21.28,58.7
1980-5,0.0,111.24,106.29,4.657070279424206,2,114.24,1.0,8.577142857142857,10.181428571428572,81.7,1.0,22.925454545454546,7.5,7.15,13.98,1.7343950175028509,21.35,51.7
1980-4,0.0,106.29,102.09,4.114017043784898,2,111.24,2.0,13.203333333333333,11.473333333333333,80.9,1.0,22.925454545454546,6.9,6.79,14.73,1.7343950175028509,21.39,52.7
1980-3,0.0,102.09,113.66,-10.179482667605132,0,106.29,2.0,15.20095238095238,12.74904761904762,80.1,1.0,22.925454545454546,6.3,6.85,14.6,1.7343950175028509,21.45,56.5
1980-2,0.0,113.66,114.16,-0.43798177995795373,1,102.09,0.0,12.856315789473685,12.414736842105263,79.0,1.4,22.925454545454546,6.3,7.61,13.14,1.7343950175028509,21.59,66.9
1980-1,0.0,114.16,107.94,5.762460626273855,2,113.66,1.0,11.998181818181818,10.802272727272728,78.0,1.3,22.925454545454546,6.3,7.39,13.53,1.7343950175028509,21.71,67.0
1979-12,0.0,107.94,106.16,1.6767143933685016,1,114.16,2.0,12.0355,10.386,76.9,1.4,22.925454545454546,6.0,7.25,13.78,1.7343950175028509,21.82,61.0
1979-11,0.0,106.16,101.82,4.262423885287767,2,107.94,1.0,11.792631578947368,10.653157894736841,76.0,1.2,22.925454545454546,5.9,7.01,14.26,1.7343950175028509,21.87,63.3
1979-10,0.0,101.82,109.32,-6.860592755214051,0,106.16,2.0,11.701363636363636,10.299090909090909,75.2,1.1,22.925454545454546,6.0,7.11,14.07,1.7343950175028509,21.89,62.1
1979-9,0.0,109.32,109.32,0.0,1,101.82,0.0,10.263684210526316,9.334736842105263,74.4,1.1,22.925454545454546,5.9,7.42,13.47,1.7343950175028509,21.88,66.7
1979-8,0.0,109.32,103.81,5.307773817551286,2,109.32,1.0,9.520434782608696,9.029565217391305,73.7,0.9,22.925454545454546,6.0,7.45,13.42,1.7343950175028509,21.89,64.5
1979-7,0.0,103.81,102.91,0.8745505781751101,1,109.32,2.0,9.23952380952381,8.95,73.0,1.0,22.925454545454546,5.7,7.23,13.82,1.7343950175028509,21.87,60.4
1979-6,0.0,102.91,99.08,3.8655631812676607,2,103.81,1.0,9.055238095238096,8.913809523809524,72.2,1.1,22.925454545454546,5.7,7.27,13.75,1.7343950175028509,21.88,65.8
1979-5,0.0,99.08,101.76,-2.633647798742145,1,102.91,2.0,9.611428571428572,9.252380952380953,71.4,1.1,22.925454545454546,5.6,7.25,13.79,1.7343950175028509,21.93,68.1
1979-4,0.0,101.76,101.59,0.16733930504971128,1,99.08,1.0,9.4605,9.181999999999999,70.6,1.1,22.925454545454546,5.8,7.55,13.25,1.7343950175028509,22.02,66.0
1979-3,0.0,101.59,96.28,5.515164104694643,2,101.76,1.0,9.478181818181818,9.117272727272727,69.9,1.0,22.925454545454546,5.8,7.53,13.29,1.7343950175028509,22.07,68.4
1979-2,0.0,96.28,99.93,-3.6525567897528326,0,101.59,2.0,9.32388888888889,9.098333333333333,69.2,1.0,22.925454545454546,5.9,7.57,13.21,1.7343950175028509,22.11,73.9
1979-1,0.0,99.93,96.11,3.9746124232650164,2,96.28,0.0,9.349545454545455,9.099545454545455,68.5,1.0,22.925454545454546,5.9,7.88,12.69,1.7343950175028509,22.18,72.1
1978-12,0.0,96.11,94.7,1.4889123548046426,1,99.93,2.0,9.0765,9.006499999999999,67.9,0.9,22.925454545454546,6.0,7.79,12.83,1.7343950175028509,22.19,66.1
1978-11,0.0,94.7,93.15,1.6639828234031102,1,96.11,1.0,8.6435,8.805,67.5,0.6,22.925454545454546,5.9,7.84,12.75,1.7343950175028509,22.21,75.0
1978-10,0.0,93.15,102.54,-9.157401989467525,0,94.7,1.0,7.990952380952381,8.642380952380952,67.1,0.6,22.925454545454546,5.8,8.51,11.75,1.7343950175028509,22.24,79.3
1978-9,0.0,102.54,103.29,-0.7261109497531222,1,93.15,0.0,7.845000000000001,8.416500000000001,66.5,0.9,22.925454545454546,6.0,8.98,11.14,1.7343950175028509,22.37,80.4
1978-8,0.0,103.29,100.68,2.592371871275327,1,102.54,1.0,7.077826086956521,8.410869565217391,65.9,0.9,22.925454545454546,5.9,9.07,11.03,1.7343950175028509,22.37,78.4
1978-7,0.0,100.68,95.53,5.3909766565476875,2,103.29,1.0,7.0075,8.64,65.5,0.6,22.925454545454546,6.2,8.57,11.67,1.7343950175028509,22.31,82.4
1978-6,0.0,95.53,97.24,-1.7585355820649875,1,100.68,2.0,6.734090909090909,8.462272727272728,65.0,0.8,22.925454545454546,5.9,8.7,11.5,1.7343950175028509,22.31,80.0
1978-5,0.0,97.24,96.83,0.4234224930290164,1,95.53,1.0,6.408095238095238,8.345714285714285,64.5,0.8,22.925454545454546,6.0,8.75,11.42,1.7343950175028509,22.39,82.9
1978-4,0.0,96.83,89.21,8.541643313529878,2,97.24,1.0,6.286,8.154,63.9,0.9,22.925454545454546,6.1,8.41,11.89,1.7343950175028509,22.43,81.6
1978-3,0.0,89.21,87.04,2.493106617647044,1,96.83,2.0,6.293636363636364,8.03590909090909,63.4,0.8,22.925454545454546,6.3,8.13,12.29,1.7343950175028509,22.43,78.8
1978-2,0.0,87.04,89.25,-2.476190476190469,1,89.21,1.0,6.445555555555555,8.033333333333333,63.0,0.6,22.925454545454546,6.3,8.16,12.26,1.7343950175028509,22.41,84.3
1978-1,0.0,89.25,95.1,-6.151419558359616,0,87.04,1.0,6.440476190476191,7.956190476190477,62.7,0.5,22.925454545454546,6.4,8.28,12.08,1.7343950175028509,22.34,83.7
1977-12,0.0,95.1,94.83,0.28472002530844254,1,89.25,0.0,6.0652380952380955,7.685238095238095,62.3,0.6,22.925454545454546,6.4,8.62,11.61,1.7343950175028509,22.28,84.4
1977-11,0.0,94.83,92.34,2.6965562053281293,1,95.1,1.0,6.104736842105263,7.577368421052632,62.0,0.5,22.925454545454546,6.8,8.71,11.49,1.7343950175028509,22.08,84.4
1977-10,0.0,92.34,96.53,-4.340619496529574,0,94.83,1.0,6.16,7.5235,61.6,0.6,22.925454545454546,6.8,8.7,11.49,1.7343950175028509,21.92,89.0
1977-9,0.0,96.53,96.77,-0.24801074713237045,1,92.34,0.0,5.808571428571429,7.343809523809524,61.3,0.5,22.925454545454546,6.8,8.99,11.13,1.7343950175028509,21.71,89.0
1977-8,0.0,96.77,98.85,-2.104198280222558,1,96.53,1.0,5.490869565217391,7.396521739130435,61.1,0.3,22.925454545454546,7.0,9.21,10.86,1.7343950175028509,21.56,89.0
1977-7,0.0,98.85,100.48,-1.622213375796188,1,96.77,1.0,5.185789473684211,7.330000000000001,60.8,0.5,22.925454545454546,6.9,9.53,10.5,1.7343950175028509,21.4,90.2
1977-6,0.0,100.48,96.12,4.535996670828131,2,98.85,1.0,5.016363636363637,7.275454545454545,60.5,0.5,22.925454545454546,7.2,9.53,10.49,1.7343950175028509,21.28,90.2
1977-5,0.0,96.12,98.44,-2.3567655424624068,1,100.48,2.0,4.956190476190476,7.456666666666667,60.2,0.5,22.925454545454546,7.0,9.58,10.44,1.7343950175028509,21.14,90.2
1977-4,0.0,98.44,98.42,0.020321072952647855,1,96.12,1.0,4.5355,7.3705,60.0,0.3,22.925454545454546,7.2,9.72,10.29,1.7343950175028509,20.97,87.1
1977-3,0.0,98.42,99.82,-1.4025245441795149,1,98.44,1.0,4.602608695652174,7.460000000000001,59.6,0.7,22.925454545454546,7.4,9.98,10.02,1.7343950175028509,20.86,87.1
1977-2,0.0,99.82,102.03,-2.166029599137516,1,98.42,1.0,4.665263157894737,7.3910526315789475,59.3,0.5,22.925454545454546,7.6,10.08,9.92,1.7343950175028509,20.77,87.1
1977-1,0.0,102.03,107.46,-5.053042992741479,0,99.82,1.0,4.617619047619048,7.213333333333333,58.7,1.0,22.925454545454546,7.5,10.41,9.6,1.7343950175028509,20.75,87.0
1976-12,0.0,107.46,102.1,5.249755142017629,2,102.03,0.0,4.346363636363637,6.869090909090909,58.4,0.5,22.925454545454546,7.8,10.57,9.47,1.7343950175028509,20.62,87.0
1976-11,0.0,102.1,102.9,-0.7774538386783394,1,107.46,2.0,4.752631578947368,7.291052631578947,58.1,0.5,22.925454545454546,7.8,10.34,9.67,1.7343950175028509,20.35,87.0
1976-10,0.0,102.9,105.24,-2.2234891676168655,1,102.1,1.0,4.9185,7.411,57.9,0.3,22.925454545454546,7.7,10.54,9.49,1.7343950175028509,20.04,89.7
1976-9,0.0,105.24,102.91,2.2641142746088803,1,102.9,1.0,5.083333333333333,7.594285714285713,57.6,0.5,22.925454545454546,7.6,11.05,9.05,1.7343950175028509,19.8,89.7
1976-8,0.0,102.91,103.44,-0.5123743232791969,1,105.24,1.0,5.142727272727273,7.768636363636364,57.3,0.5,22.925454545454546,7.8,10.93,9.15,1.7343950175028509,19.72,89.7
1976-7,0.0,103.44,104.28,-0.8055235903337201,1,102.91,1.0,5.2299999999999995,7.831904761904762,57.0,0.5,22.925454545454546,7.8,11.14,8.97,1.7343950175028509,19.67,83.3
1976-6,0.0,104.28,100.18,4.092633260131757,2,103.44,1.0,5.407727272727272,7.861363636363635,56.7,0.5,22.925454545454546,7.6,11.01,9.09,1.7343950175028509,19.61,83.3
1976-5,0.0,100.18,101.64,-1.4364423455332485,1,104.28,2.0,5.203,7.8950000000000005,56.4,0.5,22.925454545454546,7.4,11.18,8.95,1.7343950175028509,19.59,83.3
1976-4,0.0,101.64,102.77,-1.0995426680937974,1,100.18,1.0,4.8566666666666665,7.564285714285714,56.1,0.5,22.925454545454546,7.7,11.51,8.69,1.7343950175028509,19.61,84.6
