year_month,S&P_Open,S&P_Close,S&P_Volume,Close_t-1,return(%),return_class,Close_t+1,t+1_return(%),t+1_return_class,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,EY_Ratio,Put/Call_Ratio,R_Open,R_Close,R_Volume,G_Open,G_Close,G_Volume,GF_Open,GF_Close,GF_Volume,Nas_Open,Nas_Close,Nas_Volume,Nk_Open,Nk_Close,Nk_Volume,fx_Price,fx_change%,vo_Open,vo_Close,Div_Ratio,CS_Index
1998-6,1090.82,1133.84,13551970000.0,1090.82,3.9438220788031013,2,1120.67,-1.161539547026022,1.0,4.86,5.521,162.8,0.2,13.72181818181818,4.5,28.44,3.52,1.7343864229768438,456.619995,457.390015,13551970000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1770.369995,1894.73999,15899310000,15670.730469,15830.269531,0,1.4667,0.69,22.709999,19.709999,28.99,105.6
1998-5,1111.75,1090.82,11477140000.0,1111.75,-1.882617494940415,1,1133.84,3.9438220788031013,2.0,4.88,5.654,162.6,0.1,14.914000000000001,4.4,28.3,3.53,1.7343864229768438,482.890015,456.619995,11477140000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1871.810059,1778.869995,14377770000,15656.139648,15670.780273,0,1.4566,1.8,20.719999,21.32,28.84,106.5
1998-4,1101.75,1111.75,13656060000.0,1101.75,0.9076469253460404,1,1090.82,-1.882617494940415,1.0,4.97,5.603,162.2,0.2,15.353809523809524,4.3,28.26,3.54,1.7343864229768438,480.679993,482.890015,13656060000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1838.150024,1868.410034,17292480000,16433.369141,15641.259766,0,1.4308,0.76,24.85,21.18,28.71,108.7
1998-3,1049.34,1101.75,13719590000.0,1049.34,4.9945680141803495,2,1111.75,0.9076469253460404,1.0,5.09,5.846,162.0,0.1,15.115454545454547,4.7,27.23,3.67,1.7343864229768438,461.829987,480.679993,13719590000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1778.719971,1835.680054,16973400000,16901.0,16527.169922,0,1.42,-0.27,18.969999,24.219999,28.57,106.5
1998-2,980.28,1049.34,11656550000.0,980.28,7.044925939527477,2,1101.75,4.9945680141803495,2.0,5.09,5.846,162.0,0.0,16.06,4.6,25.85,3.87,1.7343864229768438,430.049988,461.829987,11656550000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1640.060059,1770.51001,14564140000,16685.009766,16831.669922,0,1.4238,-2.1,21.32,18.549999,28.54,110.4
1998-1,970.43,980.28,12733830000.0,970.43,1.015013962882436,1,1049.34,7.044925939527477,2.0,5.09,5.846,162.0,0.0,16.724,4.6,24.29,4.12,1.7343864229768438,437.019989,430.049988,12733830000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1574.099976,1619.359985,13738080000,15268.929688,16628.470703,0,1.4543,1.73,24.34,21.469999,28.5,106.6
1997-12,955.4,970.43,11958880000.0,955.4,1.573163073058402,1,980.28,1.015013962882436,1.0,5.09,5.846,161.8,0.1,18.332727272727272,4.7,24.23,4.13,1.7343864229768438,429.920013,437.019989,11958880000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1608.560059,1570.349976,14926610000,16593.509766,15258.740234,0,1.4295,0.44,27.860001,24.01,28.46,102.1
1997-11,914.62,955.4,10173620000.0,914.62,4.458682294286149,2,970.43,1.573163073058402,1.0,4.96,6.026,161.7,0.1,20.19388888888889,4.6,23.46,4.26,1.7343864229768438,433.26001,429.920013,10173620000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1609.619995,1600.550049,11687640000,16494.009766,16636.259766,0,1.4232,1.04,32.18,27.43,28.33,107.2
1997-10,947.28,914.62,14017260000.0,947.28,-3.4477662359597976,0,955.4,4.458682294286149,2.0,4.96,6.026,161.5,0.1,21.32521739130435,4.7,23.58,4.24,1.7343864229768438,454.420013,433.26001,14017260000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1690.790039,1593.609985,18850990000,17820.380859,16458.939453,0,1.4085,1.94,22.950001,35.09,28.21,105.6
1997-9,899.47,947.28,11383000000.0,899.47,5.315352374175897,2,914.62,-3.4477662359597976,0.0,5.13,6.18,161.2,0.2,19.803333333333335,4.9,23.06,4.34,1.7343864229768438,423.429993,453.820007,11383000000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1595.069946,1685.689941,14680150000,18215.220703,17887.710938,0,1.3817,-0.44,25.85,22.91,28.18,106.0
1997-8,954.29,899.47,10606100000.0,954.31,-5.746560342027215,0,947.28,5.315352374175897,2.0,5.13,6.18,160.8,0.2,19.95285714285714,4.8,22.83,4.38,1.7343864229768438,414.480011,423.429993,10606100000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1594.670044,1587.319946,13420440000,20344.630859,18229.419922,0,1.3878,0.7,21.290001,24.76,28.15,104.4
1997-7,885.14,954.31,11958120000.0,885.14,7.814583003818601,2,899.47,-5.746560342027215,0.0,5.1,6.438,160.4,0.2,19.663636363636364,4.9,22.8,4.39,1.7343864229768438,396.369995,414.480011,11958120000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1442.650024,1593.810059,14331570000,20561.560547,20331.429688,0,1.3782,-0.22,21.540001,21.48,28.09,107.1
1997-6,848.28,885.14,10857950000.0,848.28,4.345263356438914,2,954.31,7.814583003818601,2.0,5.09,6.68,160.2,0.1,19.26,5.0,21.61,4.63,1.7343864229768438,380.76001,396.369995,10857950000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1407.069946,1442.069946,12580930000,20083.509766,20604.960938,0,1.3813,0.35,21.08,21.530001,28.02,104.5
1997-5,801.34,848.28,10106650000.0,801.34,5.857688371976931,2,885.14,4.345263356438914,2.0,5.09,6.68,159.9,0.2,20.81904761904762,4.9,20.6,4.86,1.7343864229768438,343.0,380.76001,10106660000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1263.930054,1400.319946,12905590000,19232.320313,20068.810547,0,1.3765,-1.52,20.18,19.190001,27.99,103.2
1997-4,757.12,801.34,10454880000.0,757.12,5.840553677092142,2,848.28,5.857688371976931,2.0,5.16,6.88,159.9,0.0,19.695454545454545,5.1,18.94,5.28,1.7343864229768438,342.570007,343.0,10461640000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1211.280029,1260.76001,12452400000,17934.789063,19151.119141,0,1.3977,1.0,22.85,20.059999,27.91,101.4
1997-3,790.82,757.12,10120760000.0,790.82,-4.261399559950436,0,801.34,5.840553677092142,2.0,5.02,6.362,159.8,0.1,20.965,5.2,19.69,5.08,1.7343864229768438,360.049988,342.559998,10030610000.0,277.0,277.0,332.0,277.0,273.6,4291.0,1306.209961,1221.699951,11834210000,18517.169922,18003.400391,0,1.3839,1.15,21.889999,22.139999,27.89,100.0
